1.115210	51.382110
7.891389	54.175833
12.687222	56.044722
-133.000000	54.183330
-2.298890	47.024950
-2.299000	47.026000
-2.920000	54.030000
-17.901630	27.784080
164.942167	-20.692833
115.738600	-31.825500
-155.058000	19.733000
-155.058000	19.733000
-3.130000	51.210000
9.970000	57.600000
-139.034469	-9.804869
132.070000	34.900000
4.119491	51.977470
20.347222	63.695833
-4.620000	53.310000
25.983333	70.983333
-157.867000	21.307000
-157.867000	21.307000
8.297500	54.758056
25.150000	35.350000
-151.032446	-16.721563
-71.249937	-28.468893
-71.249937	-28.468893
-96.116889	15.750056
-96.116889	15.750056
-6.833690	37.132020
-1.174240	46.007400
1.449840	38.911230
-114.722700	18.533800
25.740000	35.000000
28.023720	41.888763
-52.586944	5.284444
-52.586944	5.284444
-4.110000	51.210000
8.018800	43.878340
-48.650833	-28.230833
-48.650500	-28.231400
-0.190000	53.630000
-86.746083	21.254667
-86.746083	21.254667
-75.750278	10.180556
-75.750278	10.180556
-70.147831	-20.204578
-70.147831	-20.204578
-65.435000	18.150278
124.160000	24.330000
36.176769	36.594231
29.074131	41.159840
22.420000	38.430000
168.616100	-43.973300
-2.120000	49.180000
-169.523300	16.739000
-74.110000	18.643000
-78.829881	-33.636017
-78.829881	-33.636017
16.324722	58.634167
-156.472000	20.898000
-156.472000	20.898000
173.702800	-42.412900
23.303333	65.788889
22.109833	37.021533
23.096111	65.696944
16.378333	56.658889
28.070000	36.110000
-171.718000	-2.801000
154.806686	1.077958
66.975000	24.811700
14.821389	56.154167
21.319233	37.640450
-155.832000	20.036000
-155.832000	20.036000
-36.500000	-54.280000
70.021800	-49.352500
70.220000	-49.345000
10.274722	54.499722
-5.050000	58.460000
167.953600	-29.059100
12.893611	55.522222
-152.512000	57.731700
-152.512000	57.731700
106.890830	-6.106670
106.890830	-6.106670
27.287792	36.898362
27.303632	36.891013
142.080000	45.900000
15.589444	56.105278
11.127222	58.996667
147.880000	45.230000
144.370000	42.980000
135.770000	33.480000
167.738300	8.736700
167.738300	8.736700
-81.808000	24.553000
21.660000	37.260000
-17.108310	28.087770
-117.258000	32.867000
-117.258000	32.867000
-89.319000	13.485100
-80.906400	-2.217700
-64.724200	18.318200
-64.724200	18.318200
40.900000	-2.266700
17.858889	58.768889
-8.530120	43.346530
99.766700	6.416000
-17.767950	28.677800
-1.220650	46.158500
-1.220650	46.158500
55.500000	-4.500000
-15.411810	28.140560
165.801900	-10.720800
-87.818100	13.309300
-102.178053	17.939856
-102.178053	17.939856
-73.664119	-37.594092
-73.664119	-37.594092
-4.780000	48.360000
-4.780000	48.360000
-2.895150	47.542700
123.758117	13.146214
0.105990	49.481900
0.105990	49.481900
-3.180000	55.990000
116.072250	-8.730906
169.265953	-19.532560
-60.937931	14.676894
-1.145192	60.155316
-1.793730	46.497500
-1.793730	46.497500
177.438300	-17.604900
-8.666838	37.098826
167.278694	-20.918472
-64.753800	17.694700
-64.753800	17.694700
-83.020300	9.988600
152.145000	-17.133000
167.443970	-16.112830
-3.020000	53.450000
17.145556	61.206944
-3.830000	53.330000
4.308363	39.872305
147.373700	-2.042100
-118.272000	33.719000
-118.272000	33.719000
178.159000	-37.550300
1.750000	52.470000
-110.332833	24.267317
-133.100000	54.200000
120.202225	13.818444
167.188600	-15.515600
17.876389	62.880556
-1.507080	50.740310
-92.401175	14.712353
-65.030686	-42.762650
27.962152	40.968967
-67.046400	17.970100
-67.046400	17.970100
12.997500	55.613611
4.270560	39.893040
37.866700	-46.866700
56.606000	24.518000
105.841088	-6.189322
-157.669000	21.320000
-143.569100	-16.626900
-4.417090	36.711840
134.450200	7.328200
73.526700	4.190000
-7.334441	55.371712
-7.334320	55.371680
5.116667	61.933333
-81.604200	4.002400
-81.604200	4.002400
14.331861	35.985778
28.595200	43.801400
120.971600	14.582200
11.593611	57.886944
167.877100	-21.547800
-8.691080	42.406120
73.800000	15.410000
171.372500	7.106100
58.866700	20.683300
-72.108800	-17.000900
8.719503	38.927535
-67.158800	18.217600
-106.423867	23.181417
-106.423867	23.181417
-70.450663	-23.097712
-70.450663	-23.097712
-2.928530	35.290610
26.716642	38.427689
139.830000	34.920000
-5.050000	51.710000
-177.356000	28.207000
-177.356000	28.207000
-4.910000	55.750000
-1.295100	44.210700
-1.295100	44.210700
73.050000	8.280000
153.978300	24.282200
174.511700	-37.046600
-157.793000	21.437000
39.650000	-4.067000
-67.938300	18.090000
-67.938300	18.090000
7.421580	43.728670
7.421580	43.728670
-121.886700	36.605000
-121.886700	36.605000
-71.960000	41.048300
-71.960000	41.048300
-3.523600	36.720240
97.616600	16.483300
28.384846	36.837990
99.734422	6.257092
100.182219	5.451019
102.766667	5.932600
116.845969	6.877886
119.077500	5.075556
-3.980000	51.570000
-0.973611	37.596389
58.566667	23.633333
129.870000	32.740000
127.670000	26.210000
132.860000	42.780000
-61.680000	56.550000
93.550000	8.050000
176.920066	-39.475661
166.909200	-0.531900
-159.360000	21.957000
173.050000	-34.410000
-5.542750	50.103000
0.060000	50.780000
-73.431097	-38.742450
7.285000	43.695000
7.285000	43.695000
-175.180700	-21.136800
166.020000	55.200000
-15.950000	18.100000
-165.430000	64.500000
137.160000	37.500000
-2.990000	51.550000
-1.440000	55.010000
-124.217000	40.767000
-124.217000	40.767000
-73.431000	-38.742300
-73.431000	-38.742300
-140.084683	-8.914847
166.411600	-22.246600
-51.719837	64.171306
11.950000	78.933333
17.972222	58.917500
141.750000	39.020000
-57.901000	-63.321000
-57.901000	-63.321000
17.097222	57.366111
138.220000	34.610000
11.919167	57.391944
-70.033330	12.516660
64.676439	25.203653
16.478056	57.275000
2.920556	51.233056
170.629400	-45.814300
166.683276	-21.982878
-0.249030	49.279360
-0.249030	49.279360
166.561867	-20.549816
17.124722	58.661667
100.366700	-0.950000
144.797000	13.428300
-73.527400	-45.161680
-73.527400	-45.161680
-170.690700	-14.276600
-170.690700	-14.276600
-124.813700	49.225600
-22.983300	16.755000
2.637480	39.560150
108.501402	-7.748359
22.253942	38.359995
-149.573165	-17.532370
-149.572678	-17.533092
-70.468728	-25.008982
-70.468728	-25.008982
-70.198029	-20.803213
-70.198029	-20.803213
-72.820045	-45.467076
-72.820045	-45.467076
-87.958700	15.843340
-87.167000	12.483000
-25.680000	37.730000
-74.408953	-49.129945
-74.408953	-49.129945
23.621217	37.934733
-158.051000	-9.001000
158.650000	53.016667
-127.483333	50.716667
118.420000	-20.040000
-71.529306	-32.135611
-71.529306	-32.135611
-70.215639	-19.596907
-70.215639	-19.596907
150.911900	-34.473800
-57.538506	-38.000153
-162.090000	5.890000
26.370550	38.971880
-15.410000	28.130000
-4.190000	50.370000
-73.748199	-43.898463
-73.748199	-43.898463
-72.961240	-41.484739
-72.961240	-41.484739
114.191000	-21.816700
-87.212000	30.403000
-87.212000	30.403000
-88.200506	17.473544
141.613200	-38.343400
-5.120000	54.840000
-1.061570	45.568500
-1.061570	45.568500
-16.314910	33.059681
130.800000	42.650000
-59.662899	-62.479267
-59.662899	-62.479267
-88.622018	15.694618
-61.226588	14.807580
133.922482	42.909229
20.728663	38.949460
-61.764828	12.005392
111.733300	-8.283300
-130.316700	54.316700
-148.510000	70.388000
-148.510000	70.388000
-6.660000	55.210000
-86.765000	12.201000
-86.764444	12.201111
-85.875000	11.251000
-89.406700	28.931700
-89.406700	28.931700
-120.753000	35.168000
-120.753000	35.168000
-71.607900	-30.292161
-71.607900	-30.292161
-96.491667	15.666667
-96.491667	15.665367
-70.861985	-53.123727
-70.861985	-53.123727
92.760000	11.680000
-68.375519	18.504603
-71.468600	-29.246110
6.717500	43.359170
6.717500	43.359170
-4.834410	50.594170
3.037200	43.009200
3.037200	43.009200
57.504300	-20.157160
14.494167	35.921111
-61.458200	15.576800
-70.246600	43.656600
-1.110000	50.800000
-51.167938	-0.061385
-70.702011	19.798794
-72.380044	18.534471
-61.531452	16.224398
-61.531452	16.224398
-76.845598	17.934614
-59.644853	13.262981
-61.516660	10.650000
3.107330	42.520100
3.107330	42.520100
-105.242867	20.657933
-105.242867	20.657933
-86.866840	20.868130
-86.866840	20.868130
166.589408	-46.084784
-67.610570	-54.933197
-67.610570	-54.933197
-46.035000	60.717600
-132.066667	53.250000
110.820000	19.570000
-71.525427	-32.775493
-71.525427	-32.775493
114.213333	22.291111
-73.215057	-39.397620
-73.215057	-39.397620
-84.170200	9.425500
109.254300	13.775100
-73.057257	-36.636139
-73.057257	-36.636139
58.925000	23.260000
-159.783000	-21.200000
20.895000	63.986111
-177.894400	-29.280016
55.280000	-20.920000
55.280000	-20.920000
-21.933330	64.150000
-177.903842	-29.251144
-134.966628	-23.122189
12.112500	57.249722
63.421190	-19.680240
11.250000	64.866667
-3.966000	48.716000
-3.965556	48.718611
-61.389183	15.313850
150.790200	-23.161000
-68.133300	-67.566700
8.938056	42.635556
8.938056	42.635556
-86.540370	16.345520
135.800000	44.350000
95.333300	5.833300
138.520000	38.320000
110.799053	-8.190314
-8.928234	37.010360
-0.206240	39.633920
-2.292900	35.111900
133.330000	36.200000
-2.200000	47.260000
-2.200000	47.260000
145.741600	15.226600
54.006700	16.935000
-95.196842	16.168436
-95.196842	16.168436
-38.516667	-12.967333
-74.221572	11.235156
36.337460	41.294899
-3.790760	43.461300
-81.701492	12.569489
-117.173000	32.713000
-80.108548	-26.292215
-80.108548	-26.292215
-66.116700	18.461700
-66.116700	18.461700
-71.618188	-33.581625
-71.618188	-33.581625
-90.307000	-0.752000
-77.365278	8.660278
-77.365278	8.660278
13.643056	54.510833
131.290572	-7.982725
-124.043000	44.625000
-124.043000	44.625000
-60.733300	11.166700
4.263173	52.098932
-1.681620	43.395200
-1.681620	43.395200
-21.962000	70.483800
-1.153160	50.651110
-160.501700	55.336700
-160.501700	55.336700
105.512106	-5.936047
110.420120	-6.947900
3.699110	43.397600
3.699110	43.397600
-78.983330	26.683332
-8.930000	38.490000
-6.007720	37.318490
-149.427000	60.119000
-149.427000	60.119000
0.740000	51.450000
113.894444	22.220278
113.880000	22.470000
98.800000	1.733300
29.603949	41.179832
16.675833	57.410278
14.357778	55.557500
35.150000	42.016667
-90.048333	21.161667
-135.341700	57.051700
-135.341700	57.051700
92.900000	20.150000
19.012500	63.190556
12.829722	55.416667
-93.854550	18.296767
-93.854550	18.296767
55.536944	-20.892778
11.217778	58.353611
17.620000	42.793000
9.373800	41.835800
9.373800	41.835800
159.955500	-9.428900
138.330000	46.530000
140.290000	48.970000
17.531111	62.363333
146.974800	-43.433300
-56.168305	46.778833
147.932700	-42.545900
-2.700010	51.570120
-57.933330	-51.750000
16.576000	43.181000
-64.698330	17.746660
-64.698330	17.746660
-66.225967	17.949063
11.832500	58.093333
-5.714394	-15.917918
-5.716667	-15.916667
18.081944	59.324167
-52.720000	47.570000
-60.886500	13.911400
-61.059600	13.853500
-60.952800	13.720900
-60.997351	14.016428
-2.028000	48.641600
-2.028000	48.641600
-6.317222	49.917861
-63.085434	18.083330
-6.390000	58.210000
77.538333	-38.711667
-2.822498	48.648195
-2.822498	48.648195
22.238333	65.549722
120.283300	14.816700
172.773200	-43.569600
112.740586	-7.199969
59.520000	22.570000
-1.949177	50.609334
39.570278	-69.007778
24.941100	37.438000
-81.279850	-4.577800
-73.106259	-36.700846
-73.106259	-36.700846
-70.489794	-25.407270
-70.489794	-25.407269
11.872222	57.681944
172.930000	1.362500
156.408600	-6.692800
-5.603510	36.006460
1.213250	41.078970
33.836227	36.281464
176.181179	-37.641089
-17.943853	28.640915
149.926600	-37.100300
-71.149541	21.433533
-72.284877	21.741204
-89.308333	21.340000
0.011775	5.635343
-16.241110	28.477220
5.332804	53.427834
-125.910000	49.150000
22.910000	40.630000
133.641300	-32.148900
166.241528	-21.613805
-68.862600	76.543400
-1.744972	4.882123
-16.718056	28.046944
49.428100	-18.153600
-6.060000	56.620000
-70.211537	-22.093748
-70.211537	-22.093748
132.960000	32.780000
5.913060	43.117220
5.913060	43.117220
137.220000	36.760000
39.744484	41.001949
7.566667	58.000000
81.199600	8.563700
3.819503	51.336201
142.221900	-10.586500
-149.475530	-23.341803
-3.447057	47.643913
-78.728700	1.820000
-78.728700	1.820000
-97.328600	20.963550
-97.328600	20.963550
11.894722	58.347500
-5.160000	57.900000
-171.761300	-13.826800
-68.217000	-54.817000
-149.295298	-17.805923
-0.311280	39.442030
-71.627873	-33.027671
-71.627873	-33.027671
168.307700	-17.755300
12.238611	57.111111
31.100000	70.333333
177.761154	-17.397807
16.715000	42.962000
-96.123553	19.192061
-96.123553	19.192061
70.360000	20.900000
-64.270000	-65.250000
-123.116667	49.283333
-123.370000	48.420000
-65.471400	18.093900
-65.471400	18.093900
-8.726000	42.243140
12.579167	56.142222
-8.770030	42.600710
11.608889	57.631667
18.284444	57.639167
83.280000	17.680000
178.423600	-18.134200
131.920000	43.130000
3.597009	51.442858
3.241662	51.503617
157.988892	51.726762
107.071000	10.340000
16.675278	57.748333
141.690000	45.410000
166.618000	19.290000
166.618000	19.290000
-176.100665	-13.170479
12.103333	54.169722
-2.763980	50.710170
-2.450000	50.610000
-128.300000	50.700000
-0.610000	54.490000
-3.090000	58.440000
174.779097	-41.284622
-89.325800	30.326400
-89.325800	30.326400
-70.671700	41.523300
-70.671700	41.523300
-3.570000	54.650000
-124.110000	46.908300
57.520000	23.820000
-157.473000	1.984000
-65.833000	18.055100
-139.735000	59.548000
-139.735000	59.548000
29.277668	40.661976
138.124600	9.514200
13.825556	55.422778
39.183300	-6.150000
111.820000	21.580000
-101.558183	17.636183
-101.558333	17.636667
33.340228	34.726315
